city,date,average_temperature,average_humidity,average_precipitation
Hamburg,2023-09-27,"17,169584","78,916664","0,0"
Hamburg,2023-09-27,"17,169584","78,916664","0,0"
Hamburg,2023-09-27,"17,169584","78,916664","0,0"
Hamburg,2023-09-27,"17,169584","78,916664","0,0"
Hamburg,2023-09-27,"17,169584","78,916664","0,0"
Hamburg,2023-09-27,"17,169584","78,916664","0,0"
Leipzig,2023-09-21,"21,585","58,541668","0,0"
Leipzig,2023-09-21,"21,585","58,541668","0,0"
München,2024-04-24,"4,3059163","75,208336","0,0625"
München,2024-04-24,"4,3059163","75,208336","0,0625"
München,2024-04-24,"4,3059163","75,208336","0,0625"
München,2024-04-24,"4,3059163","75,208336","0,0625"
München,2024-04-24,"4,3059163","75,208336","0,0625"
München,2024-04-24,"4,3059163","75,208336","0,0625"
Kiel,2023-09-26,"15,003499","78,375","0,0"
Kiel,2023-09-26,"15,003499","78,375","0,0"
Kiel,2023-09-27,"17,345167","78,541664","0,0"
Kiel,2023-09-27,"17,345167","78,541664","0,0"
Chemnitz,2023-09-19,"17,781166","65,208336","0,0"
Chemnitz,2023-09-19,"17,781166","65,208336","0,0"
Chemnitz,2023-09-19,"17,781166","65,208336","0,0"
Karlsruhe,2024-03-13,"9,954417","90,0","0,53333336"
Karlsruhe,2023-10-22,"12,691917","73,083336","0,0"
Karlsruhe,2023-10-22,"12,691917","73,083336","0,0"
Karlsruhe,2023-10-22,"12,691917","73,083336","0,0"
Karlsruhe,2023-10-22,"12,691917","73,083336","0,0"
Karlsruhe,2024-03-13,"9,954417","90,0","0,53333336"
Karlsruhe,2023-10-22,"12,691917","73,083336","0,0"
Halle,2023-09-20,"18,829416","64,5","0,008333334"
Halle,2023-09-20,"18,829416","64,5","0,008333334"
Halle,2023-09-20,"18,829416","64,5","0,008333334"
Halle,2023-09-20,"18,829416","64,5","0,008333334"
Leverkusen,2023-09-12,"21,912918","75,0","0,54583335"
Leverkusen,2023-09-12,"21,912918","75,0","0,54583335"
Leverkusen,2023-09-12,"21,912918","75,0","0,54583335"
Heidelberg,2023-09-13,"20,571083","75,208336","0,008333334"
Heidelberg,2024-03-20,"12,339833","72,666664","0,0"
Heidelberg,2024-03-20,"12,339833","72,666664","0,0"
Heidelberg,2024-03-20,"12,339833","72,666664","0,0"
Heidelberg,2024-03-20,"12,339833","72,666664","0,0"
Gießen,2023-09-07,"19,849669","73,25","0,0"
Gießen,2023-09-07,"19,849669","73,25","0,0"
Gießen,2023-09-07,"19,849669","73,25","0,0"
Gießen,2023-09-07,"19,849669","73,25","0,0"
Neumünster,2023-09-26,"14,339084","77,416664","0,0"
Landau,2024-03-20,"11,71875","78,125","0,0"
Landau,2024-03-20,"11,71875","78,125","0,0"
Landau,2024-05-15,"16,491667","76,208336","0,2041667"
Fürstenfeldbruck,2023-10-14,"16,003584","66,583336","0,32500002"
Fürstenfeldbruck,2023-10-12,"18,253584","54,75","0,0"
Fürstenfeldbruck,2023-10-13,"19,411917","46,375","0,0"
Fürstenfeldbruck,2023-10-14,"16,003584","66,583336","0,32500002"
Ratingen,2023-09-13,"18,047832","85,916664","0,05"
Ratingen,2023-09-13,"18,047832","85,916664","0,05"
Ratingen,2023-09-13,"18,047832","85,916664","0,05"
Ratingen,2023-09-13,"18,047832","85,916664","0,05"
