value;Key;Gruppe;Klasse;Einflussbereich;Bedeutung;
wetland;water;Gruen-, Blau- & Platzflaechen;Gewaesser;100;15
riverbank;water;Gruen-, Blau- & Platzflaechen;Gewaesser;100;15
reservoir;water;Gruen-, Blau- & Platzflaechen;Gewaesser;100;15
allotments;landuse;Gruen-, Blau- & Platzflaechen;Kleingarten;25;5
meadow;landuse;Gruen-, Blau- & Platzflaechen;Kleingarten;25;5
wood;natural;Gruen-, Blau- & Platzflaechen;Wald/Gehoelz;25;10
grassland;natural;Gruen-, Blau- & Platzflaechen;Wald/Gehoelz;25;10
heath;natural;Gruen-, Blau- & Platzflaechen;Wald/Gehoelz;25;10
park;leisure;Gruen-, Blau- & Platzflaechen;Park/gestaltetes Gruen;100;20
cemetery;landuse;Gruen-, Blau- & Platzflaechen;Friedhof;25;10
grave_yard;amenity;Gruen-, Blau- & Platzflaechen;Friedhof;25;10
square;place;Gruen-, Blau- & Platzflaechen;Friedhof;25;10
natural;water;Gruen-, Blau- & Platzflaechen;Gewaesser;100;15
river;water;Gruen-, Blau- & Platzflaechen;Gewaesser;100;15
basin;water;Gruen-, Blau- & Platzflaechen;Gewaesser;100;15
pond;water;Gruen-, Blau- & Platzflaechen;Gewaesser;100;15
